,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28,0.04275383949279785,0.008655733171006276,0.0007400035858154297,3.573015631729216e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.5049889135254989,0.46868070953436813,0.5602272727272728,0.4799418604651164,0.530232558139535,0.5087273466984896,0.033361409470139713,46,0.5259156136217605,0.5518847718997644,0.61068539804172,0.5656613756613755,0.5347619047619047,0.557781812797305,0.02980276077762913
29,0.06603798866271973,0.03187052358075435,0.0007683753967285157,5.124621982464997e-05,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.5263303769401332,0.5385254988913526,0.4534090909090908,0.6087209302325582,0.488953488372093,0.5231097376814905,0.051969095920459,21,0.5040515456557436,0.5798350824587706,0.546509152830992,0.6976719576719577,0.5704409171075837,0.5797017311450096,0.06454061144073651
30,0.02256174087524414,0.0054156862718996715,0.0006591796875,3.300608805554865e-05,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.569567627494457,0.4722838137472285,0.4738636363636364,0.49215116279069776,0.5000000000000001,0.5016915820755158,0.03578903439029303,52,0.5783179838652103,0.5361961876204755,0.5106428267347808,0.5738095238095238,0.4995414462081128,0.5397015936476206,0.03201285286143465
31,0.022694206237792967,0.006499718053428406,0.0006375789642333984,1.3518480606219893e-05,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.5000000000000002,0.48780487804878064,0.4522727272727272,0.4340116279069769,0.48750000000000004,0.47247568771746323,0.024889602153276177,90,0.4964303562504461,0.5,0.5164963814389102,0.4989417989417989,0.4988536155202821,0.5021444304302876,0.007270681324056928
32,0.03532557487487793,0.012835570123771206,0.0006679058074951172,4.126159851528798e-05,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.5487804878048782,0.4484478935698449,0.4681818181818182,0.5418604651162792,0.5802325581395349,0.5172033477960876,0.05044166881569151,33,0.5140465481544942,0.6283643892339544,0.6033418475947212,0.5453968253968254,0.5453968253968252,0.5673092871553641,0.042007861712200105
33,0.025396966934204103,0.011381504587466392,0.0006611824035644531,3.502510936550931e-05,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.5000000000000001,0.5,0.5,0.4845930232558141,0.5,0.49695528792912513,0.006135106883680174,61,0.5,0.5,0.5000000000000001,0.5524867724867725,0.5064021164021164,0.5117777777777778,0.02050496590385305
34,0.02593340873718262,0.005672066245288474,0.0008296012878417969,0.00031049498248985805,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.4972283813747229,0.48004434589800443,0.5443181818181818,0.5058139534883721,0.44680232558139543,0.49490014346119005,0.03185750349312578,65,0.5093881630613265,0.5719997144285,0.49499787143465324,0.5399470899470898,0.5297883597883597,0.5292242397319858,0.026495105994106188
35,0.022885608673095702,0.007214544724567007,0.0007050514221191406,0.00010089083263781656,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.4401330376940134,0.5083148558758316,0.4409090909090909,0.44069767441860475,0.47383720930232565,0.46085911890151837,0.027127902607852878,97,0.4683551081602056,0.4575569358178054,0.5494891443167307,0.5207231040564374,0.4905467372134038,0.4973342059129166,0.03386817742483674
36,0.014500570297241212,0.0008133250172460473,0.000598907470703125,1.3357399564297843e-05,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.5565410199556543,0.434589800443459,0.4738636363636364,0.47267441860465137,0.5040697674418605,0.48838198245316805,0.04080871405258065,77,0.5137431284357822,0.4628043121296494,0.47637292464878683,0.5596119929453263,0.48211640211640205,0.49892975205518936,0.03463615766178996
37,0.015640926361083985,0.0018053833677172926,0.0005976200103759765,1.5661469475152738e-05,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.5867516629711754,0.48115299334811545,0.525,0.4072674418604652,0.46802325581395354,0.4940976754621821,0.05988821163420218,69,0.5543121296494611,0.5591311487113586,0.5018092805449127,0.49985890652557313,0.49197530864197525,0.5214173548146561,0.029053308980391834
38,0.022341585159301756,0.006966785021863438,0.0006077766418457031,1.2949794615606896e-05,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.5443458980044348,0.385809312638581,0.5181818181818182,0.40377906976744193,0.4656976744186047,0.4637072271413594,0.06203282443523835,93,0.5098522167487683,0.5097986720925252,0.5015964240102172,0.5462433862433861,0.5535449735449735,0.5242071345279741,0.021312986051568044
39,0.028345060348510743,0.005574714990433249,0.0006176948547363282,1.3326212345155767e-05,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.5410199556541021,0.4404101995565412,0.44090909090909086,0.4619186046511629,0.5799418604651163,0.4926960605569512,0.057041096148417444,73,0.5857249946455344,0.5482794317127151,0.4890378884631759,0.5281834215167548,0.4640740740740741,0.5230599620824509,0.04295582444472747
40,0.03345003128051758,0.011865044907982167,0.000656890869140625,1.1170005848822066e-05,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.5000000000000001,0.5,0.5272727272727273,0.542732558139535,0.46773255813953485,0.5075226517668379,0.025667004089293073,48,0.5,0.5,0.5461898680289485,0.5164726631393298,0.5760317460317459,0.5277388554400048,0.029456606859792903
41,0.024005985260009764,0.003822469552780321,0.0006649494171142578,3.8457145914907715e-05,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.5133037694013306,0.4994456762749446,0.4420454545454546,0.4468023255813955,0.5247093023255814,0.48535949090614444,0.03425200255719828,80,0.5246305418719212,0.5108160205611479,0.5228820774797788,0.5822398589065255,0.5336507936507936,0.5348438584940334,0.024789260965210856
42,0.03184151649475098,0.009347457595772851,0.0006483078002929687,2.0996759613423693e-05,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.45232815964523293,0.4742239467849224,0.5454545454545455,0.4389534883720932,0.5101744186046512,0.4841731598662257,0.03891077704089819,84,0.5177232812165347,0.48202684372099663,0.5755640698169435,0.5090652557319224,0.5822398589065255,0.5333238618785845,0.03909028547592161
