,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
282,0.1497783660888672,0.0017056823272933953,0.0058804512023925785,0.0001404939492694363,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.5023148148148145,0.5354938271604935,0.5208333333333331,0.48125000000000007,0.5833333333333334,0.5246158204093194,0.03443881174703417,153,0.558391563146998,0.5454192546583851,0.505758281573499,0.558420407636739,0.5078850619195047,0.5351749137870251,0.023640586191745343
283,0.14977526664733887,0.0012845026233317168,0.006003856658935547,0.0002948355523494386,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.5023148148148145,0.5354938271604935,0.5208333333333331,0.48125000000000007,0.5833333333333334,0.5246158204093194,0.03443881174703417,153,0.558391563146998,0.5454192546583851,0.505758281573499,0.558420407636739,0.5078850619195047,0.5351749137870251,0.023640586191745343
284,0.14908337593078613,0.0007815157077122899,0.005843067169189453,8.061109508175782e-05,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.5023148148148145,0.5354938271604935,0.5208333333333331,0.48125000000000007,0.5833333333333334,0.5246158204093194,0.03443881174703417,153,0.558391563146998,0.5454192546583851,0.505758281573499,0.558420407636739,0.5078850619195047,0.5351749137870251,0.023640586191745343
285,0.13298850059509276,0.0013187245322292523,0.005672168731689453,0.00016084915402642501,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.5408950617283949,0.509259259259259,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5100692231428368,0.01586138058838572,221,0.5448046066252588,0.5020380434782609,0.5,0.5000000000000001,0.5000000000000001,0.5093685300207039,0.017735611758940287
286,0.12823615074157715,0.0022009513813494364,0.005931186676025391,0.0006279445959985231,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.5262345679012344,0.520833333333333,0.6180555555555555,0.5166666666666667,0.5604166666666667,0.5484792153530202,0.03813458154437402,81,0.5713962215320911,0.5,0.5552212732919255,0.56546697626419,0.5847684468524251,0.5553705835881264,0.029287937453979108
287,0.13251113891601562,0.009405885635648684,0.005839014053344726,0.00022275158847500756,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
288,0.12886252403259277,0.003142860599426519,0.0056918621063232425,3.440194214143366e-05,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
289,0.12801051139831543,0.0037357047678441965,0.005994129180908203,0.00046506682182227856,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
290,0.12686972618103026,0.0022296808406154977,0.005771827697753906,0.00030976221907143595,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
291,0.1288127899169922,0.0037782902002904393,0.005891656875610352,0.0003739046934251823,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
292,0.13346419334411622,0.009886715808818846,0.005870246887207031,0.00027454644651480123,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
293,0.12673602104187012,0.0009660990260321938,0.005955362319946289,0.00044059078925613596,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
294,0.12573113441467285,0.0015518073457340402,0.005631542205810547,6.692636718399507e-05,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
295,0.1251152515411377,0.0008110708879584981,0.0056488037109375,9.789751376678046e-05,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
296,0.12757973670959472,0.0022634904071917785,0.005744218826293945,0.00014957629973203661,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
297,0.12591676712036132,0.0025561689967752254,0.005770397186279297,0.0001940988129458812,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
