,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
98,0.1246108055114746,0.010675272162373572,0.005826759338378906,0.00043027903447197865,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.5000000000000001,0.5,0.5874999999999999,0.4918604651162792,0.47761627906976745,0.511468023255814,0.03888239147708949,246,0.5,0.5,0.6141975308641977,0.5216225749559082,0.48777777777777775,0.5247195767195768,0.04604933691873845
99,0.13842439651489258,0.006801035143968541,0.005637598037719726,4.130064976189358e-05,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
100,0.13714337348937988,0.0073375701811334085,0.0056973457336425785,0.00012896445078743344,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
101,0.14115023612976074,0.006285208936192315,0.006104755401611328,0.0004129184415010218,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
102,0.13696417808532715,0.005662318448391412,0.005654335021972656,4.135693093248299e-05,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
103,0.1373497486114502,0.005695446832912196,0.005740070343017578,0.00017024546381654249,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
104,0.13737077713012696,0.007019092386009571,0.005661821365356446,5.09427700901649e-05,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
105,0.13822627067565918,0.008133352922932777,0.005707550048828125,8.897714931489384e-05,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
106,0.136765718460083,0.006059368733989265,0.005792665481567383,0.00015696631868742907,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
107,0.1381089210510254,0.005055387930273129,0.005756664276123047,0.00023380894037475163,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
