2,6.62815362412056
3,8.039841168432138
4,4.963369628900125
5,4.963369628900125
6,4.963369628900125
7,4.963369628900125
8,4.963369628900125
9,4.963369628900125
10,4.963369628900125
15,4.963369628900125
20,4.963369628900125
25,4.963369628900125
30,4.963369628900125
35,4.963369628900125
40,4.963369628900125
45,4.963369628900125
50,4.963369628900125
55,4.963369628900125
60,4.963369628900125
