2,0.6053627334276139
3,0.8890752642857436
4,1.0191562766205151
5,1.302283664730159
6,1.5572494593509647
7,1.5572494593509647
8,1.5572494593509647
9,1.5572494593509647
10,1.5572494593509647
15,1.5572494593509647
20,1.5572494593509647
25,1.5572494593509647
30,1.5572494593509647
35,1.5572494593509647
40,1.5572494593509647
45,1.5572494593509647
50,1.5572494593509647
55,1.5572494593509647
60,1.5572494593509647
